ligand_name,ligand_type,denticity,temperature,solvent,ligand_class,MW,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumRings,P_atoms,O_atoms,HeavyAtoms,predicted_selectivity
phosphine_2-Me_4-F_6-F_T100_toluene,phosphine,1,100,toluene,phosphine,412,5.1,13.0,0,0,6,3,1,0,31,69.19194587456465
phosphine_2-NMe2_4-F_6-F_T100_toluene,phosphine,1,100,toluene,phosphine,412,5.1,13.0,0,0,6,3,1,0,31,69.19194587456465
phosphine_2-Me_4-H_6-Cl_T100_toluene,phosphine,1,100,toluene,phosphine,406,5.1,13.0,0,0,6,3,1,0,31,69.19194587456465
phosphine_2-H_4-Me_6-Cl_T100_toluene,phosphine,1,100,toluene,phosphine,406,5.1,13.0,0,0,6,3,1,0,31,69.19194587456465
phosphine_2-F_4-Me_6-F_T100_toluene,phosphine,1,100,toluene,phosphine,412,5.1,13.0,0,0,6,3,1,0,31,69.19194587456465
phosphine_2-Cl_4-Me_6-H_T100_toluene,phosphine,1,100,toluene,phosphine,406,5.1,13.0,0,0,6,3,1,0,31,69.19194587456465
phosphine_2-Me_4-F_6-Me_T100_toluene,phosphine,1,100,toluene,phosphine,400,5.7,13.0,0,0,6,3,1,0,30,69.16193332716621
phosphine_2-NMe2_4-Me_6-F_T100_toluene,phosphine,1,100,toluene,phosphine,400,5.7,13.0,0,0,6,3,1,0,30,69.16193332716621
phosphine_2-NMe2_4-F_6-Me_T100_toluene,phosphine,1,100,toluene,phosphine,400,5.7,13.0,0,0,6,3,1,0,30,69.16193332716621
phosphine_2-Me_4-Me_6-F_T100_toluene,phosphine,1,100,toluene,phosphine,400,5.7,13.0,0,0,6,3,1,0,30,69.16193332716621
phosphine_2-F_4-Me_6-Me_T100_toluene,phosphine,1,100,toluene,phosphine,400,5.7,13.0,0,0,6,3,1,0,30,69.16193332716621
phosphine_2-Cl_4-F_6-H_T100_toluene,phosphine,1,100,toluene,phosphine,418,4.5,13.0,0,0,6,3,1,0,32,69.15560061061821
phosphine_2-Cl_4-H_6-F_T100_toluene,phosphine,1,100,toluene,phosphine,418,4.5,13.0,0,0,6,3,1,0,32,69.15560061061821
phosphine_2-F_4-H_6-Cl_T100_toluene,phosphine,1,100,toluene,phosphine,418,4.5,13.0,0,0,6,3,1,0,32,69.15560061061821
phosphine_2-H_4-F_6-Cl_T100_toluene,phosphine,1,100,toluene,phosphine,418,4.5,13.0,0,0,6,3,1,0,32,69.15560061061821
phosphine_2-iPr_4-Me_6-F_T100_toluene,phosphine,1,100,toluene,phosphine,484,5.1,13.0,0,0,7,3,1,0,37,69.1098877539922
phosphine_2-iPr_4-F_6-Me_T100_toluene,phosphine,1,100,toluene,phosphine,484,5.1,13.0,0,0,7,3,1,0,37,69.1098877539922
phosphine_2-Me_4-Me_6-OMe_T100_toluene,phosphine,1,100,toluene,phosphine,478,6.1,13.0,0,1,6,3,1,1,36,69.10083798541972
phosphine_2-NMe2_4-OMe_6-Me_T100_toluene,phosphine,1,100,toluene,phosphine,478,6.1,13.0,0,1,6,3,1,1,36,69.10083798541972
phosphine_2-NMe2_4-Me_6-OMe_T100_toluene,phosphine,1,100,toluene,phosphine,478,6.1,13.0,0,1,6,3,1,1,36,69.10083798541972
phosphine_2-Me_4-OMe_6-Me_T100_toluene,phosphine,1,100,toluene,phosphine,478,6.1,13.0,0,1,6,3,1,1,36,69.10083798541972
phosphine_2-OMe_4-Me_6-Me_T100_toluene,phosphine,1,100,toluene,phosphine,478,6.1,13.0,0,1,6,3,1,1,36,69.10083798541972
phosphine_2-Cl_4-H_6-Cl_T100_benzene,phosphine,1,100,benzene,phosphine,466,4.5,13.0,0,0,6,3,1,0,35,69.08818926966899
phosphite_2-OMe_4-OMe_6-OMe_T100_toluene,phosphite,1,100,toluene,phosphite,442,5.6,28.0,0,3,6,3,1,3,34,69.08087940871094
phosphine_2-tBu_4-F_6-H_T100_dioxane,phosphine,1,100,dioxane,phosphine,484,6.3,13.0,0,0,7,3,1,0,37,69.07803931577001
phosphine_2-tBu_4-H_6-F_T100_dioxane,phosphine,1,100,dioxane,phosphine,484,6.3,13.0,0,0,7,3,1,0,37,69.07803931577001
phosphine_2-tBu_4-H_6-H_T100_THF,phosphine,1,100,THF,phosphine,430,6.3,13.0,0,0,7,3,1,0,33,69.06824954984138
phosphine_2-CF3_4-Me_6-Me_T100_dioxane,phosphine,1,100,dioxane,phosphine,604,5.7,13.0,0,0,6,3,1,0,46,69.04777210354666
phosphine_2-OMe_4-OMe_6-OMe_T100_dioxane,phosphine,1,100,dioxane,phosphine,658,5.699999999999999,13.0,0,3,6,3,1,3,50,69.04777210354666
phosphine_2-Cl_4-Me_6-Me_T100_xylene,phosphine,1,100,xylene,phosphine,448,5.7,13.0,0,0,6,3,1,0,34,69.04303444584004
phosphine_2-NMe2_4-Me_6-Cl_T100_xylene,phosphine,1,100,xylene,phosphine,448,5.7,13.0,0,0,6,3,1,0,34,69.04303444584004
phosphine_2-Me_4-Me_6-Cl_T100_xylene,phosphine,1,100,xylene,phosphine,448,5.7,13.0,0,0,6,3,1,0,34,69.04303444584004
phosphite_2-F_4-OMe_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,416,5.4,28.0,0,3,6,3,1,3,32,69.00259081244032
phosphite_2-OMe_4-F_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,416,5.4,28.0,0,3,6,3,1,3,32,69.00259081244032
phosphite_2-Cl_4-F_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,406,5.2,28.0,0,3,6,3,1,3,31,68.99155516305342
phosphite_2-CF3_4-F_6-H_T100_dioxane,phosphite,1,100,dioxane,phosphite,414,5.0,28.0,0,3,6,3,1,3,31,68.99155516305342
phosphine_2-NMe2_4-F_6-OMe_T100_dioxane,phosphine,1,100,dioxane,phosphine,490,5.5,13.0,0,1,6,3,1,1,37,68.94358186953976
phosphine_2-F_4-Me_6-OMe_T100_dioxane,phosphine,1,100,dioxane,phosphine,490,5.5,13.0,0,1,6,3,1,1,37,68.94358186953976
phosphine_2-Cl_4-Me_6-OMe_T100_dioxane,phosphine,1,100,dioxane,phosphine,538,5.5,13.0,0,1,6,3,1,1,41,68.94358186953976
phosphine_2-OMe_4-Me_6-Cl_T100_dioxane,phosphine,1,100,dioxane,phosphine,538,5.5,13.0,0,1,6,3,1,1,41,68.94358186953976
phosphine_2-OMe_4-Me_6-F_T100_dioxane,phosphine,1,100,dioxane,phosphine,490,5.5,13.0,0,1,6,3,1,1,37,68.94358186953976
phosphine_2-Me_4-OMe_6-F_T100_dioxane,phosphine,1,100,dioxane,phosphine,490,5.5,13.0,0,1,6,3,1,1,37,68.94358186953976
phosphine_2-CF3_4-OMe_6-Me_T100_dioxane,phosphine,1,100,dioxane,phosphine,694,5.5,13.0,0,1,6,3,1,1,53,68.94358186953976
phosphine_2-Me_4-OMe_6-Cl_T100_dioxane,phosphine,1,100,dioxane,phosphine,538,5.5,13.0,0,1,6,3,1,1,41,68.94358186953976
phosphine_2-Cl_4-OMe_6-Me_T100_dioxane,phosphine,1,100,dioxane,phosphine,538,5.5,13.0,0,1,6,3,1,1,41,68.94358186953976
phosphine_2-NMe2_4-OMe_6-Cl_T100_dioxane,phosphine,1,100,dioxane,phosphine,538,5.5,13.0,0,1,6,3,1,1,41,68.94358186953976
phosphine_2-NMe2_4-OMe_6-F_T100_dioxane,phosphine,1,100,dioxane,phosphine,490,5.5,13.0,0,1,6,3,1,1,37,68.94358186953976
phosphine_2-Me_4-F_6-OMe_T100_dioxane,phosphine,1,100,dioxane,phosphine,490,5.5,13.0,0,1,6,3,1,1,37,68.94358186953976
phosphine_2-CF3_4-Me_6-OMe_T100_dioxane,phosphine,1,100,dioxane,phosphine,694,5.5,13.0,0,1,6,3,1,1,53,68.94358186953976
phosphine_2-F_4-OMe_6-Me_T100_dioxane,phosphine,1,100,dioxane,phosphine,490,5.5,13.0,0,1,6,3,1,1,37,68.94358186953976
phosphine_2-OMe_4-F_6-Me_T100_dioxane,phosphine,1,100,dioxane,phosphine,490,5.5,13.0,0,1,6,3,1,1,37,68.94358186953976
phosphite_2-CF3_4-Me_6-Me_T100_THF,phosphite,1,100,THF,phosphite,424,6.0,28.0,0,3,6,3,1,3,32,68.91432723431372
phosphine_2-Me_4-F_6-Cl_T100_benzene,phosphine,1,100,benzene,phosphine,460,5.1,13.0,0,0,6,3,1,0,35,68.8681933240259
phosphine_2-Cl_4-F_6-Me_T100_benzene,phosphine,1,100,benzene,phosphine,460,5.1,13.0,0,0,6,3,1,0,35,68.8681933240259
phosphine_2-F_4-Me_6-Cl_T100_benzene,phosphine,1,100,benzene,phosphine,460,5.1,13.0,0,0,6,3,1,0,35,68.8681933240259
phosphine_2-NMe2_4-F_6-Cl_T100_benzene,phosphine,1,100,benzene,phosphine,460,5.1,13.0,0,0,6,3,1,0,35,68.8681933240259
phosphine_2-Cl_4-Me_6-F_T100_benzene,phosphine,1,100,benzene,phosphine,460,5.1,13.0,0,0,6,3,1,0,35,68.8681933240259
phosphite_2-iPr_4-Me_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,410,5.7,28.0,0,3,7,3,1,3,31,68.8634161883799
phosphite_2-iPr_4-OMe_6-Me_T100_dioxane,phosphite,1,100,dioxane,phosphite,410,5.7,28.0,0,3,7,3,1,3,31,68.8634161883799
phosphite_2-OMe_4-Me_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,412,5.9,28.0,0,3,6,3,1,3,31,68.8239056640399
phosphite_2-OMe_4-OMe_6-Me_T100_dioxane,phosphite,1,100,dioxane,phosphite,412,5.9,28.0,0,3,6,3,1,3,31,68.8239056640399
phosphite_2-Me_4-OMe_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,412,5.9,28.0,0,3,6,3,1,3,31,68.8239056640399
phosphite_2-CF3_4-OMe_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,484,5.4,28.0,0,3,6,3,1,3,37,68.69371643606299
phosphine_2-tBu_4-Me_6-H_T100_THF,phosphine,1,100,THF,phosphine,472,6.8999999999999995,13.0,0,0,7,3,1,0,36,68.66667671670585
phosphine_2-tBu_4-H_6-Me_T100_THF,phosphine,1,100,THF,phosphine,472,6.8999999999999995,13.0,0,0,7,3,1,0,36,68.66667671670585
phosphine_2-H_4-OMe_6-F_T100_benzene,phosphine,1,100,benzene,phosphine,448,4.8999999999999995,13.0,0,1,6,3,1,1,34,68.58626660309865
phosphine_2-H_4-F_6-OMe_T100_benzene,phosphine,1,100,benzene,phosphine,448,4.8999999999999995,13.0,0,1,6,3,1,1,34,68.58626660309865
phosphine_2-F_4-OMe_6-H_T100_benzene,phosphine,1,100,benzene,phosphine,448,4.8999999999999995,13.0,0,1,6,3,1,1,34,68.58626660309865
phosphine_2-OMe_4-F_6-H_T100_benzene,phosphine,1,100,benzene,phosphine,448,4.8999999999999995,13.0,0,1,6,3,1,1,34,68.58626660309865
phosphine_2-F_4-H_6-OMe_T100_benzene,phosphine,1,100,benzene,phosphine,448,4.8999999999999995,13.0,0,1,6,3,1,1,34,68.58626660309865
phosphine_2-OMe_4-H_6-F_T100_benzene,phosphine,1,100,benzene,phosphine,448,4.8999999999999995,13.0,0,1,6,3,1,1,34,68.58626660309865
phosphite_2-OMe_4-H_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,398,5.4,28.0,0,3,6,3,1,3,30,68.57770901332776
phosphite_2-OMe_4-OMe_6-H_T100_dioxane,phosphite,1,100,dioxane,phosphite,398,5.4,28.0,0,3,6,3,1,3,30,68.57770901332776
phosphite_2-H_4-OMe_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,398,5.4,28.0,0,3,6,3,1,3,30,68.57770901332776
diphosphine_4-Me_T100_THF,diphosphine,2,100,THF,diphosphine,566,8.3,13.0,0,0,9,6,2,0,43,68.57677205005109
diphosphine_4-OMe_T100_THF,diphosphine,2,100,THF,diphosphine,496,8.3,13.0,0,0,9,6,2,0,38,68.57677205005109
phosphite_2-Cl_4-OMe_6-OMe_T100_THF,phosphite,1,100,THF,phosphite,432,5.4,28.0,0,3,6,3,1,3,33,68.56088795197086
phosphine_2-OMe_4-OMe_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,628,5.3,13.0,0,2,6,3,1,2,48,68.37404372935131
phosphine_2-CF3_4-OMe_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,754,4.8999999999999995,13.0,0,1,6,3,1,1,58,68.37404372935131
phosphine_2-CF3_4-OMe_6-F_T100_THF,phosphine,1,100,THF,phosphine,706,4.8999999999999995,13.0,0,1,6,3,1,1,54,68.37404372935131
phosphine_2-CF3_4-OMe_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,784,5.3,13.0,0,2,6,3,1,2,60,68.37404372935131
phosphine_2-Cl_4-Me_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,508,5.1,13.0,0,0,6,3,1,0,39,68.37404372935131
phosphine_2-Cl_4-OMe_6-H_T100_THF,phosphine,1,100,THF,phosphine,496,4.8999999999999995,13.0,0,1,6,3,1,1,38,68.37404372935131
phosphine_2-CF3_4-OMe_6-H_T100_THF,phosphine,1,100,THF,phosphine,652,4.8999999999999995,13.0,0,1,6,3,1,1,50,68.37404372935131
phosphine_2-Cl_4-OMe_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,628,5.3,13.0,0,2,6,3,1,2,48,68.37404372935131
phosphine_2-Cl_4-OMe_6-F_T100_THF,phosphine,1,100,THF,phosphine,550,4.8999999999999995,13.0,0,1,6,3,1,1,42,68.37404372935131
phosphine_2-CF3_4-F_6-Me_T100_THF,phosphine,1,100,THF,phosphine,616,5.1,13.0,0,0,6,3,1,0,47,68.37404372935131
phosphine_2-CF3_4-Me_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,664,5.1,13.0,0,0,6,3,1,0,51,68.37404372935131
phosphine_2-Cl_4-OMe_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,598,4.8999999999999995,13.0,0,1,6,3,1,1,46,68.37404372935131
phosphine_2-CF3_4-Me_6-F_T100_THF,phosphine,1,100,THF,phosphine,616,5.1,13.0,0,0,6,3,1,0,47,68.37404372935131
phosphine_2-CF3_4-Me_6-H_T100_THF,phosphine,1,100,THF,phosphine,562,5.1,13.0,0,0,6,3,1,0,43,68.37404372935131
phosphine_2-CF3_4-H_6-Me_T100_THF,phosphine,1,100,THF,phosphine,562,5.1,13.0,0,0,6,3,1,0,43,68.37404372935131
phosphine_2-CF3_4-F_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,706,4.8999999999999995,13.0,0,1,6,3,1,1,54,68.37404372935131
phosphine_2-F_4-OMe_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,580,5.3,13.0,0,2,6,3,1,2,44,68.37404372935131
phosphine_2-Cl_4-F_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,550,4.8999999999999995,13.0,0,1,6,3,1,1,42,68.37404372935131
phosphine_2-OMe_4-OMe_6-F_T100_THF,phosphine,1,100,THF,phosphine,580,5.3,13.0,0,2,6,3,1,2,44,68.37404372935131
phosphine_2-OMe_4-F_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,580,5.3,13.0,0,2,6,3,1,2,44,68.37404372935131
phosphine_2-OMe_4-OMe_6-H_T100_THF,phosphine,1,100,THF,phosphine,526,5.3,13.0,0,2,6,3,1,2,40,68.37404372935131
phosphine_2-OMe_4-F_6-F_T100_THF,phosphine,1,100,THF,phosphine,502,4.8999999999999995,13.0,0,1,6,3,1,1,38,68.37404372935131
phosphine_2-OMe_4-H_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,496,4.8999999999999995,13.0,0,1,6,3,1,1,38,68.37404372935131
phosphine_2-OMe_4-H_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,526,5.3,13.0,0,2,6,3,1,2,40,68.37404372935131
phosphine_2-OMe_4-F_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,550,4.8999999999999995,13.0,0,1,6,3,1,1,42,68.37404372935131
phosphine_2-CF3_4-H_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,652,4.8999999999999995,13.0,0,1,6,3,1,1,50,68.37404372935131
phosphine_2-F_4-OMe_6-F_T100_THF,phosphine,1,100,THF,phosphine,502,4.8999999999999995,13.0,0,1,6,3,1,1,38,68.37404372935131
phosphine_2-F_4-OMe_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,550,4.8999999999999995,13.0,0,1,6,3,1,1,42,68.37404372935131
phosphine_2-H_4-OMe_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,526,5.3,13.0,0,2,6,3,1,2,40,68.37404372935131
phosphine_2-F_4-F_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,502,4.8999999999999995,13.0,0,1,6,3,1,1,38,68.37404372935131
phosphine_2-H_4-OMe_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,496,4.8999999999999995,13.0,0,1,6,3,1,1,38,68.37404372935131
phosphine_2-Cl_4-H_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,496,4.8999999999999995,13.0,0,1,6,3,1,1,38,68.37404372935131
phosphine_2-CF3_4-F_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,676,4.5,13.0,0,0,6,3,1,0,52,68.36025091635986
phosphine_2-CF3_4-F_6-F_T100_THF,phosphine,1,100,THF,phosphine,628,4.5,13.0,0,0,6,3,1,0,48,68.36025091635986
phosphine_2-CF3_4-H_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,622,4.5,13.0,0,0,6,3,1,0,47,68.36025091635986
phosphine_2-CF3_4-H_6-F_T100_THF,phosphine,1,100,THF,phosphine,574,4.5,13.0,0,0,6,3,1,0,44,68.36025091635986
phosphine_2-CF3_4-F_6-H_T100_THF,phosphine,1,100,THF,phosphine,574,4.5,13.0,0,0,6,3,1,0,44,68.36025091635986
phosphine_2-CF3_4-H_6-H_T100_THF,phosphine,1,100,THF,phosphine,520,4.5,13.0,0,0,6,3,1,0,40,68.36025091635986
phosphine_2-Cl_4-F_6-Cl_T100_THF,phosphine,1,100,THF,phosphine,520,4.5,13.0,0,0,6,3,1,0,40,68.36025091635986
phosphite_2-CF3_4-H_6-Me_T100_dioxane,phosphite,1,100,dioxane,phosphite,410,5.5,28.0,0,3,6,3,1,3,31,68.33220407237573
phosphite_2-CF3_4-Me_6-H_T100_dioxane,phosphite,1,100,dioxane,phosphite,410,5.5,28.0,0,3,6,3,1,3,31,68.33220407237573
phosphine_2-NMe2_4-F_6-F_T100_dioxane,phosphine,1,100,dioxane,phosphine,412,5.1,13.0,0,0,6,3,1,0,31,68.3303858640647
phosphine_2-Cl_4-Me_6-H_T100_dioxane,phosphine,1,100,dioxane,phosphine,406,5.1,13.0,0,0,6,3,1,0,31,68.3303858640647
phosphine_2-F_4-Me_6-F_T100_dioxane,phosphine,1,100,dioxane,phosphine,412,5.1,13.0,0,0,6,3,1,0,31,68.3303858640647
phosphine_2-NMe2_4-H_6-Cl_T100_dioxane,phosphine,1,100,dioxane,phosphine,406,5.1,13.0,0,0,6,3,1,0,31,68.3303858640647
phosphine_2-Me_4-H_6-Cl_T100_dioxane,phosphine,1,100,dioxane,phosphine,406,5.1,13.0,0,0,6,3,1,0,31,68.3303858640647
phosphine_2-F_4-F_6-Me_T100_dioxane,phosphine,1,100,dioxane,phosphine,412,5.1,13.0,0,0,6,3,1,0,31,68.3303858640647
phosphine_2-Cl_4-H_6-Me_T100_dioxane,phosphine,1,100,dioxane,phosphine,406,5.1,13.0,0,0,6,3,1,0,31,68.3303858640647
phosphine_2-Me_4-F_6-F_T100_dioxane,phosphine,1,100,dioxane,phosphine,412,5.1,13.0,0,0,6,3,1,0,31,68.3303858640647
phosphine_2-H_4-Me_6-Cl_T100_dioxane,phosphine,1,100,dioxane,phosphine,406,5.1,13.0,0,0,6,3,1,0,31,68.3303858640647
phosphine_2-iPr_4-F_6-Me_T100_dioxane,phosphine,1,100,dioxane,phosphine,484,5.1,13.0,0,0,7,3,1,0,37,68.2949128765105
phosphine_2-iPr_4-Me_6-F_T100_dioxane,phosphine,1,100,dioxane,phosphine,484,5.1,13.0,0,0,7,3,1,0,37,68.2949128765105
phosphine_2-Cl_4-F_6-H_T100_dioxane,phosphine,1,100,dioxane,phosphine,418,4.5,13.0,0,0,6,3,1,0,32,68.27902777146365
phosphine_2-F_4-H_6-Cl_T100_dioxane,phosphine,1,100,dioxane,phosphine,418,4.5,13.0,0,0,6,3,1,0,32,68.27902777146365
phosphine_2-H_4-F_6-Cl_T100_dioxane,phosphine,1,100,dioxane,phosphine,418,4.5,13.0,0,0,6,3,1,0,32,68.27902777146365
phosphine_2-Cl_4-H_6-F_T100_dioxane,phosphine,1,100,dioxane,phosphine,418,4.5,13.0,0,0,6,3,1,0,32,68.27902777146365
phosphine_2-F_4-F_6-Cl_T100_toluene,phosphine,1,100,toluene,phosphine,472,4.5,13.0,0,0,6,3,1,0,36,68.27834734617652
phosphine_2-Cl_4-F_6-F_T100_toluene,phosphine,1,100,toluene,phosphine,472,4.5,13.0,0,0,6,3,1,0,36,68.27834734617652
phosphite_2-CF3_4-F_6-Me_T100_THF,phosphite,1,100,THF,phosphite,428,5.5,28.0,0,3,6,3,1,3,32,68.25725858803351
phosphite_2-iPr_4-OMe_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,440,5.4,28.0,0,3,7,3,1,3,33,68.24726941291367
phosphine_2-iPr_4-Me_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,562,5.5,13.0,0,1,7,3,1,1,43,68.23198013912875
phosphine_2-iPr_4-OMe_6-Me_T100_THF,phosphine,1,100,THF,phosphine,562,5.5,13.0,0,1,7,3,1,1,43,68.23198013912875
phosphite_2-iPr_4-F_6-OMe_T100_THF,phosphite,1,100,THF,phosphite,414,5.2,28.0,0,3,7,3,1,3,31,68.21588095351063
phosphine_2-Cl_4-Me_6-Me_T100_hexane,phosphine,1,100,hexane,phosphine,448,5.7,13.0,0,0,6,3,1,0,34,68.19462592178951
phosphine_2-Me_4-Me_6-Cl_T100_hexane,phosphine,1,100,hexane,phosphine,448,5.7,13.0,0,0,6,3,1,0,34,68.19462592178951
phosphine_2-NMe2_4-Me_6-Cl_T100_hexane,phosphine,1,100,hexane,phosphine,448,5.7,13.0,0,0,6,3,1,0,34,68.19462592178951
phosphite_2-tBu_4-OMe_6-OMe_T100_THF,phosphite,1,100,THF,phosphite,454,6.9,28.0,0,3,7,3,1,3,34,68.18773036031085
phosphine_2-Me_4-H_6-OMe_T100_xylene,phosphine,1,100,xylene,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,68.18295578840959
phosphine_2-NMe2_4-OMe_6-H_T100_xylene,phosphine,1,100,xylene,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,68.18295578840959
phosphine_2-OMe_4-H_6-Me_T100_xylene,phosphine,1,100,xylene,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,68.18295578840959
phosphine_2-OMe_4-Me_6-H_T100_xylene,phosphine,1,100,xylene,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,68.18295578840959
phosphine_2-H_4-OMe_6-Me_T100_xylene,phosphine,1,100,xylene,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,68.18295578840959
phosphine_2-NMe2_4-H_6-OMe_T100_xylene,phosphine,1,100,xylene,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,68.18295578840959
phosphine_2-H_4-Me_6-OMe_T100_xylene,phosphine,1,100,xylene,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,68.18295578840959
phosphine_2-Me_4-OMe_6-H_T100_xylene,phosphine,1,100,xylene,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,68.18295578840959
phosphine_2-iPr_4-H_6-Me_T100_THF,phosphine,1,100,THF,phosphine,430,5.1,13.0,0,0,7,3,1,0,33,68.1477979238192
phosphine_2-iPr_4-Me_6-H_T100_THF,phosphine,1,100,THF,phosphine,430,5.1,13.0,0,0,7,3,1,0,33,68.1477979238192
phosphine_2-NMe2_4-Me_6-Cl_T100_benzene,phosphine,1,100,benzene,phosphine,448,5.7,13.0,0,0,6,3,1,0,34,68.06932528938148
phosphine_2-Cl_4-Me_6-Me_T100_benzene,phosphine,1,100,benzene,phosphine,448,5.7,13.0,0,0,6,3,1,0,34,68.06932528938148
phosphine_2-Me_4-Me_6-Cl_T100_benzene,phosphine,1,100,benzene,phosphine,448,5.7,13.0,0,0,6,3,1,0,34,68.06932528938148
phosphine_2-NMe2_4-OMe_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,568,5.8999999999999995,13.0,0,2,6,3,1,2,43,67.98276391602658
phosphine_2-Me_4-OMe_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,568,5.8999999999999995,13.0,0,2,6,3,1,2,43,67.98276391602658
phosphine_2-OMe_4-Me_6-OMe_T100_THF,phosphine,1,100,THF,phosphine,568,5.8999999999999995,13.0,0,2,6,3,1,2,43,67.98276391602658
phosphine_2-OMe_4-OMe_6-Me_T100_THF,phosphine,1,100,THF,phosphine,568,5.8999999999999995,13.0,0,2,6,3,1,2,43,67.98276391602658
phosphite_2-Cl_4-OMe_6-Me_T100_dioxane,phosphite,1,100,dioxane,phosphite,402,5.7,28.0,0,3,6,3,1,3,30,67.97126852867757
phosphite_2-Cl_4-Me_6-OMe_T100_dioxane,phosphite,1,100,dioxane,phosphite,402,5.7,28.0,0,3,6,3,1,3,30,67.97126852867757
phosphine_2-iPr_4-F_6-H_T100_toluene,phosphine,1,100,toluene,phosphine,442,4.5,13.0,0,0,7,3,1,0,34,67.9328789363597
phosphine_2-iPr_4-H_6-F_T100_toluene,phosphine,1,100,toluene,phosphine,442,4.5,13.0,0,0,7,3,1,0,34,67.9328789363597
phosphine_2-Me_4-H_6-OMe_T100_hexane,phosphine,1,100,hexane,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,67.91849007197264
phosphine_2-NMe2_4-H_6-OMe_T100_hexane,phosphine,1,100,hexane,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,67.91849007197264
phosphine_2-NMe2_4-OMe_6-H_T100_hexane,phosphine,1,100,hexane,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,67.91849007197264
phosphine_2-H_4-OMe_6-Me_T100_hexane,phosphine,1,100,hexane,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,67.91849007197264
phosphine_2-Me_4-OMe_6-H_T100_hexane,phosphine,1,100,hexane,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,67.91849007197264
phosphine_2-H_4-Me_6-OMe_T100_hexane,phosphine,1,100,hexane,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,67.91849007197264
phosphine_2-OMe_4-H_6-Me_T100_hexane,phosphine,1,100,hexane,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,67.91849007197264
phosphine_2-OMe_4-Me_6-H_T100_hexane,phosphine,1,100,hexane,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,67.91849007197264
phosphine_2-tBu_4-H_6-F_T100_THF,phosphine,1,100,THF,phosphine,484,6.3,13.0,0,0,7,3,1,0,37,67.85377639939533
phosphine_2-tBu_4-F_6-H_T100_THF,phosphine,1,100,THF,phosphine,484,6.3,13.0,0,0,7,3,1,0,37,67.85377639939533
phosphine_2-F_4-F_6-F_T100_THF,phosphine,1,100,THF,phosphine,424,4.5,13.0,0,0,6,3,1,0,32,67.82467167496556
phosphine_2-H_4-OMe_6-Me_T100_benzene,phosphine,1,100,benzene,phosphine,436,5.5,13.0,0,1,6,3,1,1,33,67.80338954934103
